x1,x2,x3,x4
2.02903042896374,-0.1934400776597599,0.4804351375742226,0.4228812985870163
0.8165475357976462,0.059717885265794024,1.5321286942703933,3.1482829249392044
1.0723153584820881,-0.3231946019984411,1.6623252699218432,-0.6201901878954188
0.5664659435386761,-0.5668868452268663,-0.32149375098158794,-0.04223877738221371
1.1280804666967148,0.3207729400663002,-0.5446431307293983,1.9854839079006235
1.0312934033511314,0.10567885737567662,1.2021529726027476,-0.02586319609826515
0.6936516244883959,-0.09914901285998057,0.3931725317401622,-0.5996320513839224
3.927044553218482,0.3048010033805437,0.158233258687847,-0.46753067999446785
2.2346327600074742,-0.26302620920361985,-0.07598834948650102,-0.5999316381836006
0.401194951684144,-0.7775480265946795,0.20028645110246868,-0.6205744770783994
1.3203960904643264,-0.3790484271689931,-0.7654793184402059,-0.7229665685629381
1.5120940424491063,-0.45554450204741936,0.6943272413133126,-0.7711113060517539
0.8965184326073545,-0.8131034207188352,1.8012625318031237,-0.5202687599926529
0.587045420800195,-0.10794319412089337,2.632315309685734,-0.46946070079636504
1.9494483370922637,-0.7610703413926649,0.030720420226436396,0.5965774499685852
4.310317769973885,0.2134714152248418,0.5801205372973395,-0.1704928600006077
1.6462050172474743,-0.5682074370711625,-0.04857664566654518,-0.3406241260947599
0.4080003057414374,-0.8969010162777006,-0.46081163151511473,-0.14548304756700314
4.05634613970965,-0.20057557582923136,0.06609497313511636,0.6873766256301408
2.606319404221833,0.47837440013239974,1.2575371179092025,-0.32707564907634823
1.101433177067109,-0.4811678662641278,0.1156445560848327,-0.8587380318756264
1.650258222788723,-0.6114077253697744,-0.2589847785399658,0.08351975872421047
1.5014305558860248,-0.35588316052638513,1.0061582005353222,-0.07276244202300552
5.741131545285754,-0.7967361961215625,1.5285766426936163,0.5684869034368873
1.113240350979034,-0.3833756854666325,-0.3191012778637843,0.26856148444780703
1.10676114765764,1.0187371286621656,1.6227699811963268,1.427595126727463
-0.04134507021121614,-0.7593142530728175,-0.0525219280000675,0.015301240101129654
1.029306816175342,0.42326848530430317,0.2696444975832766,-0.3384802958017883
3.275294312361188,-0.5036881164409731,-0.22267313436167813,1.353942594893641
0.571740937323524,-0.677228987258053,1.3637620252068463,0.13210970362542995
1.5518949711060364,0.08021277820696326,-0.047585817079804915,-0.30508489725155097
2.4768868699456834,-0.08661243537054697,0.3731517836975642,3.2886696753972258
3.8800226421376305,2.775273821996283,0.8583486384524923,0.45862795637888687
2.2897369391233697,-0.8664670164297728,3.6800157659866795,-0.17910645693981253
4.2886047316057185,-0.7011398912650215,1.5376123292397885,-0.34535695303569447
1.470200626676807,0.37992901471954155,-0.5043418477573196,4.121536638488013
0.9689410359480284,0.15646162111811157,1.637633011946368,1.4118714753682262
11.10334816201509,-0.8563037203497996,0.5780989656659907,-0.06466245415817129
11.549541874992395,-0.35487269332467586,-0.3633476329562646,1.9759452573649323
0.5052421327488377,-0.006499971414652306,0.3746531024719779,-0.5307147924693416
7.073516430814008,-0.5643072328904926,5.695117718325717,-0.6493285659508068
0.2709661692260732,-0.7049616946563977,-0.1382377318802508,-0.4231018322462492
2.371835126376149,-0.025785605389031074,0.5011906390604202,1.8539110292423202
1.468020374084396,-0.2617760290874894,0.13886302573505582,0.010462732784444873
1.7339475188693703,-0.04195991522674336,-0.21353822996686056,-0.591130823794585
0.9391922425703882,0.9067280223338126,0.20584881672529476,0.03527420283445548
0.5058780434090875,-0.4153581835484057,0.34649769910593786,-0.40294351608783485
0.46926467532910254,-0.42996632128017,0.1838529066393526,-0.6088531070841263
1.2214104084798043,-0.036043187162016044,-0.758341846332521,-0.32995879972130715
1.3474437066830345,-0.2015325884787602,0.550622424992105,-0.34969119043260355
1.7979982907789989,1.0688833762330496,0.8049425441903699,-0.23446961232134067
4.633184299368376,-0.9377813758944362,1.5191478201392319,0.07342743755464509
1.4765391565663593,-0.09042094749211582,0.8643191563575015,-0.4334335025349252
4.508422197595239,-0.384072075508045,1.887121029808255,-0.22627971322878548
1.049869397385125,-0.6828793628284255,0.024259061558893347,1.0052262856216991
3.004232127623112,-0.49873176428731747,0.28663563424327054,0.0980087335303832
0.41345130952970166,-0.8575516162811203,-0.4113785753020336,-0.43435028703858225
3.2938930635507493,-0.17948592294547305,2.9794596726012594,-0.5574223257261828
2.8793526597204977,-0.5036695871217829,1.4502426266867534,-0.21325076389302344
0.8611043955957889,-0.43193989149089407,1.1216184915935727,-0.08102140007557534
0.5568165819926141,-0.07271361696952028,0.5474836295804062,-0.6685905042243685
1.0962675220091946,-0.155405979719888,0.45003289064024954,-0.29228983560994615
1.4372249850001886,0.8752194165935796,1.946140475569441,0.05570729455836165
1.8541444320803135,-0.13862717480502817,-0.05159208262092918,-0.16877711518847316
1.2078413401286467,2.0166246187538395,-0.05052542339528987,0.19047600288144495
2.20511638373397,0.8362390094319625,0.4707495306804921,-0.19027021036204972
0.3733695381692377,-0.5519898050450194,-0.08272608399673076,0.6659434164274527
1.8867691326018656,0.4712322959708395,-0.12528548233037184,-0.05858071622917882
0.999621000021025,-0.08884934319238247,0.33568248061298456,0.4071782073542849
3.963759979617479,-0.4625255095801264,-0.11749395967390819,0.7316386533792192
1.1268746854014098,-0.6574813991379331,-0.8036606752698112,-0.3803116623379069
2.791031321307676,-0.1465978621546904,-0.4292525119690376,0.4353808886689856
0.7553314508372939,-0.39075308933206276,6.745986091739571,-0.34498395708496965
0.9923448904698511,-0.45279817917640763,1.7291215758617269,-0.8522342218529944
1.065968437992034,-0.7867888137185477,-0.59553915794012,0.353599714533094
5.146957167161724,-0.11983505300416852,-0.23097402575333048,0.20611305027201232
0.7560714350279387,-0.4377063242886712,-0.6425024021777714,-0.05692024994584888
3.5583159727955183,-0.18934122636959083,6.4619734537440765,2.916980192284482
2.7254647407437522,-0.6017338690295464,0.1738190164347675,0.05288531867543944
3.3071039000054174,-0.6096594282295336,0.16785511162239142,-0.321653288444986
1.4290224239333589,-0.01770479218121035,-0.20681001069189242,-0.3456461518560733
1.244244682750717,0.3928273161188627,0.39051054816690356,-0.6717053363796602
1.599057121152951,-0.4713441561427728,0.143808285066652,-0.31713776297764684
1.3357265350065677,-0.47167921531055723,1.7390326932813012,0.20675026993443368
4.0162485685181855,-0.3599384127219678,0.1301959117482816,-0.6535162328605105
3.2306077582778077,-0.18319744537682037,-0.394127200195981,-0.26168217514863057
1.9144661194777939,-0.19836905182562592,1.5082773564162335,1.987960592185075
1.283010379522969,-0.46774625221330435,0.17904540124570634,-0.5153737520556827
1.4922882405802698,-0.2975769170280571,0.6608053888012866,-0.4188485603407197
19.090141816608607,-0.7817683297007318,0.5520446831258501,0.15136428256304812
9.928100714594033,-0.03965389030985378,7.484929128180829,1.5427929584745956
5.16767588585804,-0.11551445081619294,1.4178579002962945,-0.15834026415708435
7.802520765903102,-0.4801869820419693,0.746780189776695,-0.7322054408866527
1.706242204140397,-0.055947393757775576,0.28167399491152234,0.15324558390973908
2.986355539953811,-0.4762681478832458,0.13475026144241542,0.20249125745012964
0.15245338304795575,-0.6659046461699821,9.267469339716358,0.9359333568348926
1.8268540045568544,-0.23296631402692447,0.3628904511167952,-0.47306869508213145
0.5250611472114202,-0.6530925467845983,-0.42947806166613045,-0.11825488865733158
1.9464473234620234,-0.3808540640567938,0.04649009217884137,-0.6018176645162576
24.26391970099547,-0.6704266743772684,0.12582946054949806,-0.6465514385693707
1.2872868366830326,0.1321999180927964,0.1749169334183749,-0.529277743034495
0.2904675643886119,-0.2643832223804611,-0.6611297752642591,0.06434715328275997
5.215390145727496,-0.15609718612733225,-0.38711191220918717,-0.708700707407258
1.073926570739693,-0.4877971649263414,0.5294781995258422,-0.45077285964689595
0.3784521136023882,-0.2136653066543689,-0.047414277623015755,-0.5839923058083274
2.0633659714457253,-0.6217593391603655,0.44476430440654857,-0.82892966608805
5.873810259441913,-0.5810133453769094,-0.4534930183874578,1.1262001973632794
0.8591427630819768,0.06306448475000348,-0.42780742761359636,-0.13546393195890227
2.392630225149343,0.2793678304030902,0.46026222686488527,0.006335105551124265
5.125353914868046,0.12446394678861394,1.3188422052050135,-0.11635752102401253
2.18596417011917,-0.447295080999472,0.2975325130737321,-0.4796253735146938
1.1666580382309286,-0.7233607180908762,1.7682059085930208,-0.31493980046411807
1.5987037408196034,-0.28013709449425517,6.302721768182668,0.33646642244532665
1.6485796925687182,-0.6269396177887309,0.06994733476081394,0.19434964774923147
0.40933683212722416,-0.5236230909196233,0.5885093325667439,0.34216795912937337
0.6666912646389953,-0.2512293936889678,-0.05764090938007349,-0.6364624176346365
4.375524295730326,-0.22509107752888702,-0.8753022038245806,-0.577528986486281
1.2252536423400624,-0.29962555240411404,3.442813707265149,3.8776567727580833
3.274489638248233,-0.1876573997297104,0.4965991030185244,0.7764126705277006
1.3175127201799919,0.04171815140204571,-0.15594850914017455,-0.16824299723885683
1.8068511702920622,-0.2068186625745243,-0.19649232764723867,0.025762129237997478
3.3982131471569597,0.5431686520415708,0.8974819798252358,0.9384022181044576
2.2585802053417416,-0.5628868315496567,0.9480714051557695,-0.11463940690990115
2.1182863888166237,-0.43672690692098237,1.7958469688301077,-0.042684894912650484
2.125743875003201,-0.2930394242559664,0.23274375024256821,-0.41000399125280906
0.23137966121835718,-0.783766575841141,0.9622229520404098,3.341844476248161
0.09313052653575538,-0.6259777160652702,1.2666018444516718,-0.03927808192499149
5.2210886296789685,0.8451498787420895,-0.22387063075901015,1.264426778842823
1.0258231450268207,-0.413389237036367,-0.582309062822101,0.04476569389080387
1.0479299805643572,-0.8074979612401864,3.0152469092543734,-0.5232590429341617
1.7188393240258955,0.3740340161022697,2.9459769051266,-0.1228008541250667
0.31568406156688034,0.04574972300083924,1.9752739022268946,0.28801809766932607
2.181793556495246,0.7696502312161846,-0.04997918035815274,3.9852125048555322
0.9395564412188098,-0.17839057349095433,0.24188834607414234,-0.3069956997289377
1.9547418126810197,1.8082357517036662,-0.18835060205669651,1.7607687012165187
4.142023843280012,-0.2760910789607244,-0.013714408269727252,-0.09307698369099138
2.419134413156451,-0.06526146600345539,0.645301470882883,-0.5050203914035116
0.05464848639113562,-0.34304914054797875,0.7314928068014372,-0.05429293911482602
1.302728404721647,0.1951593087778325,0.013988479762880424,-0.15354158076457614
1.1937201444104413,-0.24384235209798022,3.05336598658886,-0.4878462174158713
0.026546117747617393,-0.12025019516612545,-0.0999401837727083,11.358686689452528
-0.05998249513678422,-0.5250304008628838,-0.7394480539273433,-0.644926016149974
0.8637253498885282,-0.367483446344129,3.774612596586512,-0.7370767691416031
0.2516396303668684,-0.5126958974610331,7.781751384346027,-0.547361104657182
2.8125031718585745,-0.6763672785463584,-0.4505189141623811,-0.06353833297701394
17.963678278521826,-0.18775086883885173,0.09469819073522956,0.6001218531179506
1.091706810266862,-0.6924923121000465,0.013752359881211262,-0.9274636511844763
0.847364100853834,0.2269675871108865,0.17898211392855146,-0.07227458176683332
3.0218516932568606,-0.4892214107557983,-0.3611844886698564,-0.25957535100445694
2.788130743781171,-0.40903548732577166,-0.011971547401215976,1.391968643918005
0.9101714456968373,0.22596530987235908,-0.23231732138091876,0.8740228126996887
0.9199942920816351,2.9322976273247545,2.090074682616733,-0.044956695685291925
5.959971365566215,-0.6376739985463498,-0.7943637542040977,-0.12495865142456875
0.41380768961426684,-0.7163240818151486,-0.36136565375421936,-0.46848641810780745
0.9285694400461455,-0.6664439365215893,-0.5582554975379841,0.4338063928136062
0.8820501531443481,-0.04669108527037147,1.236796123695052,1.4397276878488139
3.533553127583306,-0.5290392436897899,0.4912654161051977,-0.33995027649854903
3.1051039120320443,-0.8599225219392599,2.617544056400756,-0.27106323066883053
2.129707663112116,0.42235935171297556,1.7192154116263056,-0.4557264970373549
0.7560189286412258,0.29283150493162413,-0.7857331223665704,0.22723101093490516
2.5930075111459154,-0.19541325218808459,1.834093603902768,-0.7101957641120386
2.049464299928842,0.15160370883709473,0.0572487141926572,0.12658932929246025
2.899511275679485,-0.316489767375987,-0.027324202335953673,-0.5118646826129285
2.817650798069175,-0.8514706450025897,-0.5912464199713663,0.051919714037286235
1.2696894325205923,-0.6780112695495855,0.526210202432341,-0.6024174858881115
2.223194364984628,-0.3739654756738936,0.3407997551653523,3.587339329698618
0.9227884559018846,-0.5506155845330961,0.141851714025226,-0.4328357082981972
1.0180101474260428,-0.38904620493313713,0.006766714780397587,-0.4127837599130637
0.3051896103929017,-0.6621864958946574,0.2062203811741159,-0.7551454600196137
1.1138299209754776,-0.6104749386735773,0.760044345480313,0.6138448242820991
3.679843087876198,-0.13075879920600675,-0.479988318972154,-0.2513392397914467
0.8044741306318395,-0.30960211822482997,1.012378635034679,-0.5971816445562221
0.7863563820416359,-0.7898623266041771,-0.6709808208937666,4.356991410975155
1.390190429096203,-0.2885985415068033,0.7602153644433454,31.679903527013806
2.1447168044045872,-0.03379642467893307,-0.6944427041274901,1.3678821741086722
1.0527601145339536,1.058971875316277,-0.857801733711097,0.2106558019034901
3.0400050112295185,-0.6457200567970311,-0.0422949404617422,0.518649026851044
1.3140801694979434,-0.37112970287964664,0.5186924626393197,-0.2926676195700647
1.7890835957669111,-0.06269749157115678,-0.06706232104737964,-0.7677292705930279
1.60966110855466,1.2856530680623393,0.6872388425051277,-0.34051692061015126
0.796016009276296,-0.6789160385547617,1.165809114410027,-0.2583933199370837
1.2166074380304792,-0.17890301764483918,0.2480266408051639,-0.2566564911179725
0.2528049415204734,-0.9090279437743716,1.3474089279240227,0.2889938868416986
0.8995440979724569,-0.8006297206202057,3.061416598244924,-0.408409160376323
1.4833129822853697,-0.9004396127682182,-0.11632441463723986,0.41934973367742123
1.0089576356522807,-0.8579036905234252,0.05826191396710789,1.6959809336078044
0.09137537761729275,-0.3004925338408284,0.5849432671314179,-0.7448731688129481
0.8137315055977987,-0.573019546136808,-0.022894354298086395,0.9268660132271191
1.2380711368533643,-0.8171615467751009,3.4694841474940024,-0.11909297718632494
2.0531436555757714,0.40519336828805574,11.635590244081474,-0.3830890134165368
0.5404364326006688,-0.6586186130535883,5.680693612838844,0.09860011013212411
2.6230507230083084,-0.6185334669039858,0.20866959011399522,-0.14709791723228827
1.7996744337234345,-0.7001318155914382,1.8439979108001965,-0.8583327423144858
1.0725341959902037,0.41505060798881255,0.30569016667888493,0.20215379540809275
1.887481945847791,0.04997446829146557,0.14230532209180202,-0.3530155917870851
6.200419709687647,-0.719653192928196,1.100702912819298,2.1180745763983517
0.367925988212944,-0.5919187025117296,-0.47970055880694984,-0.42866727970175544
2.0558049175928135,-0.09777079373652509,1.1366930573295853,-0.22103586494482164
2.291375809363919,-0.2741873947857292,7.219544610340964,-0.8312931975632539
4.684821493001172,-0.3334784461931837,0.27745158154144445,-0.4566919204597256
0.6841719261103127,-0.7878390142956333,-0.3013922265511576,1.096627616386126
1.3846798299149792,-0.38910733153629795,0.829804914926024,0.3443439249753133
1.864406922831054,-0.3682933376547386,1.318515919172346,-0.596094387995531
2.8228861656416906,-0.1762953287432223,4.544156006833379,0.01646859080027019
2.514077018906552,0.3280667864623288,2.015553081375249,0.4282951913467177
0.7579438313570015,-0.5237952237216489,-0.29808055306130354,-0.35224037208296277
2.44336302779651,-0.7200857225451268,-0.31615299164794797,0.18966110780319
2.6755840509494258,0.9506534686980554,-0.34608821982205196,-0.8289386428019854
2.7336524986298723,-0.16028068256369044,-0.24498663977192114,3.50843359459314
3.9703316589413804,-0.6768704282474333,1.3926906085500774,0.2705383515986446
0.40287441878136176,-0.03551620801382771,-0.6100312176147572,0.40419884961062236
1.7715485872622088,-0.016487853033931077,-0.13241842548716676,0.00034236533258424906
5.1749476981803415,-0.6444736410197134,0.32664713586038396,-0.7703305686602586
1.150955233664349,-0.5609301929288955,1.486885585753916,3.4228550577380297
1.035743192922137,0.06721676855247405,-0.21617524969470703,2.425329776713636
1.0356802502080158,-0.6652555898035403,2.418259677156517,-0.12196369244511163
7.266530406330487,1.4614584143977671,1.5764729037748229,-0.24065353802359846
11.9280394720842,-0.3910231203192611,0.06314334137846633,-0.23000130432003763
2.601812724710555,-0.4145274681992793,0.07739468372491376,-0.5472684072495984
1.3606280237402468,-0.5231375824725155,-0.4568876703717595,0.10156559961165379
2.811368386975492,-0.1286629673156201,1.0364594677561518,-0.06259234191623708
2.2300090091532194,1.370330365200061,0.24589779906226727,-0.2619631267343986
0.3516094520119035,0.21475574263113306,2.1711157928343257,-0.5562052912335269
2.2095196711158898,-0.611313799187219,-0.19406248950310412,-0.8497604701017856
1.3451076292736257,-0.1334576700874639,0.5779575987304839,-0.48969883596778196
0.529023074306016,-0.21838334833636464,2.181363777199931,-0.5547161228828528
3.2319714639576906,-0.05748119993074219,1.6640766416332755,0.5260444974757632
0.6338953833350516,0.18799653906190095,0.5191476971714823,1.0539568667807164
1.8458983023707498,-0.15755549223560972,1.3502473823132588,-0.012945836730888893
0.12903090987719357,-0.5757874827530296,-0.5481593944953911,6.854749742626936
0.20184479133018196,-0.42181291585960334,0.0922706155662576,-0.26825808196693723
1.9941257705506978,-0.020520326980914882,2.3782168449172367,0.15068443370358353
0.8312907177787652,-0.6204232534939504,0.09381944141251664,-0.346646049267456
0.7953270641720938,-0.7867163947544209,3.931236995052613,-0.06256969814698998
4.030763705880333,0.26521930185486897,-0.23456595681676373,-0.6129566685989934
55.098632985277305,0.19527297383088582,1.0992999705799633,-0.5485276783926787
3.4840211464668975,-0.5876950928557486,-0.6682584684393508,-0.3853098868095439
2.2034500996440034,-0.07952706034267387,1.2494654363168998,-0.3928955955691017
1.584970281653416,-0.061269434036256176,0.5109373082985378,-0.46893317499336407
2.2717598168007425,-0.21476501235119605,-0.5722987002818465,0.20472677691308094
24.67932461484145,-0.712408446669671,1.2169885866067043,-0.7317425161887042
2.726516641884799,-0.7619939466958704,-0.2765937887112073,-0.5397122571439537
0.6012281290998196,-0.4098550192304905,-0.6590669295806644,0.4733511290723209
1.2018747456473138,-0.3774509480241828,0.5531934762383246,-0.15331721703853618
1.4462889952486306,1.2867409361540387,0.5453042672300894,1.1535972460856998
1.6182724340867831,-0.7744059254536828,0.09159425474545801,-0.6934599087168243
4.873551691350243,0.5938241787704113,-0.21936525932090767,-0.23339753469666458
0.1725987240264124,0.16509238723193764,0.16986459675185395,-0.19385437394574534
5.441581904126536,-0.4983856484275919,1.3342186797775386,-0.374564903674788
2.609320455308897,-0.3502727846146071,0.4235246156803669,-0.7410473764959087
2.7563564822692124,-0.6180111004162604,1.318646343207944,-0.34797388076261493
5.669410263298151,-0.005394946697922065,-0.12608835484639824,-0.7446141816041907
1.6274430750728515,3.9328099237907335,0.7765098094526881,0.6396537035620686
3.9303271065374474,-0.6582969979551823,-0.4602298052578342,-0.6321113294768294
1.4611291330045297,1.2249690728352625,0.2790779930790521,-0.2016908619231822
1.122534383211884,-0.26740504407548016,0.24035738570410836,-0.0696079339754675
22.131471377001954,1.0864149671335182,0.37535456859627536,0.23735472523708756
1.4946702454919047,-0.5633956116876104,0.908006386987446,-0.00811210008152774
1.874522748390885,-0.5232847553535768,1.4769437598416904,-0.6591612781019172
1.9612345774066129,-0.37830645900260074,-0.1574717713625583,-0.30441458989361403
2.9329811065184273,1.3989167654437824,-0.13347992591643165,-0.3619503283235339
0.8265001224592643,-0.6013483030167628,0.07832586272365627,-0.512353313656849
1.3341915270770879,-0.6017663499163917,-0.04037032443893496,1.1986015747958016
2.962229335185388,-0.4252358912304791,0.41894703104606346,0.45855351782064013
1.6387888032301636,-0.5573201710901552,-0.6292511294340436,-0.2592435754587322
2.2206682937747804,-0.43381715645245944,-0.40141827230036986,0.3217384130959844
0.6963250865544974,-0.3829711484998798,-0.3682327247690632,-0.938156797985999
1.840530801156941,1.3215127862073142,-0.006482060544661716,-0.21102894211747714
1.683480684764501,-0.030340360907785136,0.6012051006913399,-0.33267006739562777
1.762293312051828,-0.5855027971454205,0.12354051723760695,-0.4499076249655296
1.2052312259371258,-0.8285881129622525,0.47526025081011025,0.45489659495360835
1.7207902092253562,-0.5196340642530062,2.4500439696252734,-0.2166557413918041
3.627481481104936,-0.5455475674611756,-0.13948875090923063,-0.7815656317478087
0.3969406837896856,-0.30637748011356936,-0.2929902876987177,-0.37728282657694956
2.8400568286507286,0.4540915242455361,1.350069655366386,0.356320361536832
0.8255736345814773,-0.653170012645087,0.05242017028792967,-0.35044543311670806
1.698045604931382,-0.7572742386090974,-0.15515728255294348,-0.4146360378954339
0.5669685504497903,-0.5131493834254499,-0.4663480280212552,-0.12734558869992874
2.404853261334022,0.6436075612942933,0.46501078127828244,-0.4997247341282136
2.233016086136827,-0.03020552695523193,0.14645529357178244,-0.7284090888846901
1.054747920823372,-0.7912563904027423,0.07403798567054887,0.07272553592860098
1.7202454905165259,-0.910439777535787,1.8671951723065385,-0.04132899082412045
5.139747036548356,-0.6169648664392431,1.5228625468921844,-0.33103695735461036
2.602783432474324,0.10238699193243517,0.32421352055777275,-0.8760684462633351
1.4360326959409537,-0.056159964297386455,0.5284809708204319,-0.49646526708724636
1.0072547324115826,-0.15710212868726192,-0.2547609025744949,-0.29228966980900917
2.6874177257996523,0.4305963061217535,0.838481476590583,-0.17383551711580536
6.1633143997073745,-0.48989085189998827,0.32076669673800984,-0.06565346183694976
0.9251001875372677,-0.4977059204208084,0.30751451611964375,0.21949718649308525
1.223357867057154,-0.24605016206827668,1.3665407976667598,0.38716007840029043
0.9295342278259624,-0.015165623221364943,1.5778483104315568,0.21751786741375279
2.4508872818254814,-0.7095730004076979,0.044104219620489715,-0.33973312122908306
1.2386031744202444,-0.3843539076582594,1.9804895701611205,0.4037498264178301
1.1814238268145494,-0.5954581221953803,-0.5116817231666368,-0.22728393255302182
0.8171776969596192,0.5628667003214172,-0.6944026242704087,0.46781164983943735
1.3489524933692034,-0.5968783113620428,0.8884233898536393,-0.43016260219647273
5.591411691968879,1.6284564496008356,-0.12098558857696928,-0.35154901772887714
1.8745973937255629,0.33969997395327445,0.6287168603169861,-0.37132685101661567
0.8379187364201961,-0.39657646307961747,-0.15054752436102092,-0.5196917006699087
1.112439900568397,3.8146132581527032,0.6419956693555902,0.050237590477169025
1.3753822682110712,0.8665771614652726,0.6648822708462414,2.091484922137009
-0.19154832462325333,-0.7561009915563046,0.6330589249160872,-0.687741437977218
1.7765731567327454,-0.7064240471546075,-0.18492884089357164,0.555254725672421
3.4769184926113637,-0.45818523212110607,-0.42183582977662737,-0.32772391404059575
1.3189931327651037,-0.7027750887416513,0.538413310371056,-0.6566416524769303
1.334877024689968,1.1873525746208253,0.1804729716309721,-0.8272924440333402
6.7247201476129135,-0.3134415149352735,-0.06456427534149389,0.08652000660835113
1.4192365111941685,0.06159658007985547,4.924131991194427,-0.2489145329853455
0.5327685046998694,-0.6577464330276079,0.1584606799015369,0.15428403883075625
2.5540964027174207,1.7265677023895019,4.258522100212778,0.7636760352880978
1.055926104459239,-0.7814738556634396,-0.06893913107483307,-0.3882908089587642
0.8720134083151372,-0.2283077571807851,-0.3904036232674709,-0.09593405414089728
2.0214437108340175,-0.8480396035110882,-0.7079544503461654,0.20100041933018575
1.493540534479501,-0.04188459277160672,0.6327916521073411,1.5946507544508726
1.4492896717746375,-0.6685986188398341,1.0450820931548348,-0.4628084114757369
1.662871091239594,-0.18689057260838815,-0.8337099497234947,0.5818923115242416
2.202019931305156,-0.32256326047512185,1.1433539530680412,-0.28146749534549975
2.7930378020485898,-0.20518585646182974,3.2845321818059823,-0.13315938920053272
4.476360281478925,-0.4791428872281257,0.2422425826116954,0.9752405117072289
2.3197635719473557,-0.5015729223654886,0.22758153490903532,-0.04557880899487399
1.4801679504305856,-0.5918346481658452,14.60155168523342,0.6102274272267529
0.3257568308549712,-0.39051735502567164,-0.5845845047601367,-0.33125053402966065
0.4937598947032218,1.163798437109779,0.055604513817822054,-0.468536870932721
2.225603459759894,-0.3869640853052463,1.0019957241361777,-0.19681816511179018
4.354913588826809,-0.22851980389139015,-0.4846361961189569,-0.058003902353625625
0.7728529675689495,-0.3586596744193493,0.32818921345355623,-0.21030335109223253
2.156670203702031,0.03276637452671549,-0.23750050262322864,1.0936723845990324
0.8042996980288797,-0.7181784444401726,0.28404085697324755,-0.3212341815456905
2.047337888121151,-0.9158800190921368,-0.6383222757710854,-0.6110887809658827
0.827713485300873,-0.783745284415212,2.1061737386902744,-0.6680098699133122
22.606802358597413,-0.487919639131038,0.359551981015241,-0.3717907864502702
0.5366865563870804,-0.5087759457242516,-0.7231459084260681,-0.7753057484330061
1.0268320432642346,-0.49097464772218324,-0.5558574899397393,-0.15792569091550912
