-3.0743185326428653,5.601000666563556
-2.3620553428988917,4.048195918754044
-2.028829465989859,3.504654729181014
-2.4094819489445314,4.169703436464135
10000.0,10000.0
-5.958111429662643,11.895227472814907
-2.541814936724152,4.53314605589128
-3.3245714039081324,6.1398250772763046
-3.255376533477248,5.993376890525811
-4.224137908579261,7.850331677455466
10000.0,10000.0
-2.5925941156789167,4.623906239881038
-3.8149572159668983,7.097997647344368
-3.853081854133718,7.153302888569448
-15.20235304011311,30.578584682961722
-3.734102216412968,7.099058965536146
-3.3638468765563463,6.236267440117774
-3.572556108858171,6.76733202853845
-3.1714208735849194,5.589838038048203
-2.5684550443130063,4.823511028773003
10000.0,10000.0
-2.9159554798862777,5.045280098520587
10000.0,10000.0
10000.0,10000.0
-4.1661160624081255,7.855499665121995
-3.8539495739224043,7.655127766507048
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-4.050644054715066,7.685390463419296
-2.9229251411644874,5.746993260681359
-4.49169693832221,8.676981306495392
-8.172897462607908,16.289067194580973
-2.7623675910138257,4.846884021885813
-4.513728400386935,8.761749275270732
-1.8478342480859586,3.421830689291737
-2.1747519931868187,3.5971305409469556
-4.308935700306295,8.131011031242068
10000.0,10000.0
10000.0,10000.0
-2.52361249813386,4.518391843629986
-6.03619516665507,11.613567478833827
-4.805118825192926,9.198686736188014
-2.8322106035624093,5.324896708102242
10000.0,10000.0
-3.32386884245256,6.2298389669142935
-2.0550296714064733,3.402633378530351
-3.3696304067684935,6.320869556933016
-4.506155635046798,8.911874312651031
-2.476214514417559,4.57415418303611
10000.0,10000.0
-15.793123885343045,30.505905831763652
10000.0,10000.0
10000.0,10000.0
-2.0388307383271282,3.478976080916195
10000.0,10000.0
-4.731480477252088,8.836382704546304
-3.7813350956420413,7.053995233893847
-4.4717665355522636,8.738983335126159
10000.0,10000.0
-1.9226795168757602,3.281166411925127
-1.9116751358038577,3.667586984342746
-10.06181429607253,18.70736636273866
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-3.486571125446531,6.984019949603218
-2.0920804078042936,4.080764719015777
-5.044374576116009,9.496650207533373
-3.7283417453115804,6.99369025111245
-1.9359478905295724,3.538517422970065
10000.0,10000.0
10000.0,10000.0
-4.4206853134844595,8.419218590441767
-3.0071195551903123,5.670782691767911
-2.184395290020666,3.655265822848865
-2.3870853740921505,4.054108414512267
-2.1869943123396305,3.7498738790701798
10000.0,10000.0
10000.0,10000.0
-2.6270480411636825,4.726546299773106
10000.0,10000.0
10000.0,10000.0
-2.9201659838884706,5.139012226851011
-3.050448994400735,5.814195933718287
-2.0945713374179142,3.849876288581077
-3.6363881546173826,6.874204741402512
10000.0,10000.0
-3.936091730635194,7.381810622010815
10000.0,10000.0
10000.0,10000.0
-2.718829283565113,4.713141613043023
-2.289531395525547,4.1222143777106925
-4.376371138298613,8.369445076316516
-2.554024112222594,4.42940844457638
10000.0,10000.0
-35.45597689937584,69.22501612062867
10000.0,10000.0
10000.0,10000.0
-1.8904261508904634,3.920499841696291
-2.7400049090500382,5.238835166384455
10000.0,10000.0
-3.9973178610181126,7.187720687023287
-2.917549093007962,5.378016923738888
-2.047334127835451,4.03208894115982
10000.0,10000.0
-14.159402346487605,26.508317986803856
-3.0535544280524864,5.44303498496233
-3.0370867983345127,5.719384951275565
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-2.581376710233599,4.519800157387777
-2.642178963602547,4.810522897935281
-2.3986683953802284,3.9769431940408664
-3.78712249745191,6.948395814352844
-1.8271766322689011,3.7172503611870233
10000.0,10000.0
-4.7430923877203695,9.305175841313217
-2.540781414047225,4.188695449064291
-3.6084711213425735,7.068146439087221
10000.0,10000.0
-2.762457870693584,5.069267386989446
-3.5190176624873257,6.744673150079563
-3.0360851058529144,5.285960116478822
-2.4515693966060286,4.181314143086546
-3.353264677695206,6.336270312998247
-2.7536582215783327,5.077282839157954
-1.8965741072320614,3.549571392639986
-1.907461654009138,3.6377846007687005
10000.0,10000.0
-1.8238186972704549,2.671417236952481
-5.886326136755078,11.409510269231825
-4.650331885614266,8.862576120442665
-6.171591085245222,11.872311309518224
10000.0,10000.0
-29.94192705704137,59.54025222028202
10000.0,10000.0
-1.749837439910463,2.494306370996865
-3.958165962698176,7.463422188242607
-2.716096519280044,4.923633085141799
-3.681374933520476,6.76995883783418
10000.0,10000.0
-2.8036231968548204,5.050376761644695
-2.2227578877235907,4.280747320948443
10000.0,10000.0
10000.0,10000.0
-3.342701018236962,6.22406949915123
-3.11092698392512,5.583772628225003
-3.2723631147304353,6.200230692535777
10000.0,10000.0
10000.0,10000.0
-2.2554211975335954,3.95105900975686
-3.229014939772985,6.252356349046398
-4.104277389513938,7.874411852192312
10000.0,10000.0
-2.0811735094149664,3.7645317713509883
-6.222991080041365,12.083258803680634
-3.1125649313394557,5.446921570050831
-3.136695342169288,5.586584549116701
-5.113712409275779,9.628928955364856
-2.2845244637914672,3.9756272241545783
10000.0,10000.0
-3.776385855615683,7.252527036563681
-6.803244858223152,14.01288135032278
-3.0003744067188425,5.7199762186280685
10000.0,10000.0
-5.074272182723593,9.616783038849839
-2.391480627780197,3.9930537158646455
-4.473066566980269,8.432567799202468
-6.90295841646197,12.793254651781671
-2.5526995005461117,4.799012494244121
-2.7264222505506464,4.934696890790688
-6.488061339826059,12.526464451510334
-2.1545740094798367,4.063918688000498
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-2.9929980700714234,5.514272370228949
-1.9599025010931277,3.4779480885020484
-2.7791467309223674,5.140541650519803
10000.0,10000.0
-3.0553085800473676,5.745137064241628
-2.609623707439258,4.368136819809663
-1.8556044955493163,3.6888735692072037
10000.0,10000.0
-3.3576082913327134,6.521572416888823
-3.129964831991776,5.8575615964827445
-2.2973525254191647,4.112458110741212
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-2.125961424406346,4.0249669107363895
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-3.519456071669473,6.93528466164424
-3.047687649792106,5.672674528047301
-2.9802228128081354,5.425187494238161
-4.843646049465387,8.997472227064364
-4.0537035639419345,7.791689578975786
10000.0,10000.0
-4.061867595402269,7.450188336716358
-3.5456426250729254,6.712196229943834
10000.0,10000.0
10000.0,10000.0
-7.091783612795675,14.618052677748446
10000.0,10000.0
-2.4510211155201964,4.526844962960043
10000.0,10000.0
-2.461653872795726,4.587277357066572
-2.3365872019625056,4.288094277673299
-2.494264474887857,4.649176638395679
-3.7085893006419357,6.947638303231059
-8.465845795201611,16.650593975707885
10000.0,10000.0
10000.0,10000.0
-2.8140413868346803,5.190857886685238
-9.800199705555606,19.038802455881804
-3.6130697822891706,6.8160297070660985
-2.3198559168751114,4.044091821977516
10000.0,10000.0
10000.0,10000.0
-3.236721820623884,6.218522467758643
-4.366156219015967,8.395926385714514
10000.0,10000.0
-2.0952944852277113,3.504407711150167
-2.2483617925963237,1.471110942801253
-3.2422523370798224,5.744001599416431
-4.123719983690549,7.7654968252550205
10000.0,10000.0
-7.599901876295073,14.39300797504377
-2.042072779441427,3.691073067482029
-4.573456529428231,8.645759652625888
-3.453111184187764,6.704791736024009
-4.480610801352106,8.445737873480594
10000.0,10000.0
10000.0,10000.0
-2.5715666734781415,4.834026704160895
10000.0,10000.0
10000.0,10000.0
-2.524465747652861,4.818645002460786
-2.963274730961052,5.389874907526784
-3.199570923218557,5.846645438884047
-3.3832028353192487,6.340676045353912
-2.4722069848545702,4.45302441910887
-2.716712696271,5.0707286977742925
10000.0,10000.0
-3.3764337429265696,6.529402814545167
-3.2187189856374956,5.694007379185619
10000.0,10000.0
-2.405040443111866,4.292360280898286
-4.498124757921293,8.445350158261926
-3.453472144699629,6.700818038065578
-2.459798782393105,4.218369415632348
10000.0,10000.0
-4.375517675031421,8.339894053980169
-2.3071905553952834,4.003970711200074
-3.7822894217396392,7.501209890082063
-3.3494408967992677,6.364768202592503
-3.157260053756196,6.061071792935265
-1.7987856111553653,3.158747770157653
-3.5991573788122855,6.696480536423334
-38.76854230073707,75.6843151421405
-4.249227496552616,7.897223738215475
10000.0,10000.0
10000.0,10000.0
-3.3685465240696986,6.506899313982036
10000.0,10000.0
-3.712462926684614,7.029829671045592
-1.734579693633118,3.04840129833647
-3.5331167428422003,6.880776601556327
-5.426715447617999,10.317636617206475
-4.035561630434562,8.156188839623907
10000.0,10000.0
-2.671098795922409,5.411577508153388
-16.213821440933152,32.00421272930605
-2.0045386269171024,3.752715461089623
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-4.08201690497198,7.512244914567394
10000.0,10000.0
-2.205327153547034,3.94237833107108
-6.94653606167416,13.329962716009474
10000.0,10000.0
-2.3548589994209497,4.031854651891002
-3.3093488250417393,6.266791434050373
10000.0,10000.0
-2.656145934522166,4.972295453508786
10000.0,10000.0
10000.0,10000.0
-3.015612800845241,5.339392513293577
-2.918932131245005,5.05248706843134
-3.1789814735225996,5.837090695695371
10000.0,10000.0
10000.0,10000.0
-1.9205370932424617,3.2987165967424823
10000.0,10000.0
-2.742269031271115,5.016066682004819
-4.791305159943543,9.486443367842687
-2.164196476136639,3.6433082110383372
-2.5771959971136247,5.02472320806097
10000.0,10000.0
-4.200085024499811,8.356321242830825
-2.872110834263715,5.514451574608546
-4.428243538821145,8.404144408002155
-4.662372706229445,9.224608487223172
-4.091598187094307,8.061340327267402
-5.730333372443965,11.059036622021456
-2.5751293105397806,4.773813274172554
10000.0,10000.0
-2.7217690623392534,4.958851973460859
-3.6240744215119083,6.9708784746410295
-3.664145912627007,6.704169672221304
-2.463225725225007,4.387859368332324
-2.152437495433322,3.655213969801472
-1.9245978298635344,3.1416944196823313
10000.0,10000.0
-3.9126361547610786,7.22776453799658
-2.447447465988849,4.176690869029312
-2.933014658975507,5.593471754702554
-5.71617399351804,10.439236203082952
-2.5475631612898435,4.405399783829673
-1.74120055855723,2.7378927482193793
-2.991358517473377,5.349809223870979
-5.419611420165373,10.760032452255421
-10.859013895650614,21.521181537797563
-3.1068756103428554,5.874088013783695
-2.120822864658025,4.063036466510477
-3.5976686790750323,6.648085200229298
-2.54623405737543,4.560059633504491
-3.0175426225482673,5.685844776961719
-4.357570153089221,8.246413865503015
-1.9734320963771328,3.6357212591859533
-18.383093661930587,36.721739717330735
-3.683868215789528,7.10342278359781
-9.825897683017459,18.6598602471044
-6.8462633573131475,13.702876594383305
-5.733261842795099,11.166876277875526
10000.0,10000.0
-3.9274381944808603,7.762308271229726
-3.656387107219329,6.7605088533943025
10000.0,10000.0
-3.025770633171746,5.603128215465135
-1.995667630787901,3.928421197124496
-2.1684473235869297,3.6474321440204225
10000.0,10000.0
-5.1558293120724805,9.786470290074215
10000.0,10000.0
10000.0,10000.0
-2.4153155058526896,4.299931205491177
-5.4198711795137,10.286631041516191
-2.3024712493167883,4.201684143573816
10000.0,10000.0
-2.3263348612757326,4.539553895626493
-2.847842659809062,5.2192582026222585
-3.1002151547092955,5.597079987985375
10000.0,10000.0
-3.5064759132386794,6.583494775965554
10000.0,10000.0
-2.703241225249022,5.017507606115967
-4.966082979017044,9.342450246924468
-5.061230060411145,9.746774774141661
-2.093700827697912,3.7182381777357247
10000.0,10000.0
-8.848030488847352,16.672409451929955
-2.0749125996417774,3.6375794680167775
-6.872165494095919,13.422703643023475
10000.0,10000.0
10000.0,10000.0
-4.057254398092909,7.9726221822806425
-5.429997791912835,10.46912283296599
10000.0,10000.0
-2.4933919687427437,4.181998458288639
-1.4434642780419162,2.1140360636110214
-2.020904624138004,3.6304463111954637
-7.344285025567904,14.243986718061631
-3.717896326791232,6.751360067172704
10000.0,10000.0
-6.251866635927699,12.417196352968473
-2.611455247743897,4.654713852229225
-2.5314951599986055,4.843148739738976
-2.0746642293333237,3.879843877341039
10000.0,10000.0
-14.738874422041512,28.218132174263708
-2.3609173976389894,4.220995529634839
-11.811891280289883,22.511407420002303
-2.778911979611666,5.0132108185922055
-5.021292461513158,9.883097265996872
-2.778861500249889,4.712982231705473
-4.989983072707309,9.813722399895891
-3.391917893525587,6.411386896791991
10000.0,10000.0
-3.549448838197402,6.724961859102086
-2.831384217057794,5.517916816740088
10000.0,10000.0
-4.583818738994519,8.89549122915257
-5.253241101384608,9.874610555937029
-1.5206967375763654,2.1752220822614126
-3.6925925439254605,6.921346604393345
-4.081882772680716,7.40559912144718
10000.0,10000.0
-4.075238238818292,7.821098179523502
-4.223699900993023,8.169162871769716
-24.623592484590247,48.58997521006683
10000.0,10000.0
-4.050536961439328,7.665947936620227
-1.5405631672854088,2.9836558254581544
10000.0,10000.0
-3.1361616344533085,5.942359807136219
-2.1732452985415494,3.622222723741166
-2.8375019468282865,5.723689833672385
-8.670444039008547,16.258098595255348
10000.0,10000.0
-3.4315107196230197,6.26674053157648
-2.126809757839246,3.7416180375433723
10000.0,10000.0
-3.1549265830098254,6.061344939558325
-4.832807818532071,8.961254504210023
-2.8498099309100557,5.024390070479637
-20.58599942412829,39.53080545771221
-2.8776743278042294,5.071167146229001
-2.2411910457299626,4.441390008333609
-2.231243262041085,4.189085968828028
-2.2535127514428748,4.177434720757335
-2.5269686735592476,4.845888079472613
-13.305737011758623,26.461694414423086
-5.3184932862817265,10.468739376850957
-3.9859743095822315,7.407721938734881
-2.157726683311995,3.839344399686535
-1.8225905661203197,2.541121748959105
10000.0,10000.0
-2.459173562997,4.620572088685682
-3.375613809221293,6.217456008200317
-2.2117729164944473,3.8226543976907053
10000.0,10000.0
-3.368835906497836,6.101872073059842
-5.13755805015081,9.713344412127048
-1.6677012923319183,3.1142945284596624
-2.993153852415795,5.78038027532744
-1.6970550077069297,3.1110923364565077
10000.0,10000.0
-5.661204241923755,11.12201048320187
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-2.174823088541143,3.9389148268354437
-5.6101626394633755,11.107465715436646
-4.3541123370621655,8.230904039734696
-2.535956416047592,4.598300840307029
10000.0,10000.0
-6.356387996527948,12.204763114888266
-5.315669926027313,10.464191234454127
-2.1320751350206666,3.8751119650456043
-5.642172068442489,10.709524600671424
-4.849990788496621,9.521299978125352
-4.6138766227194425,8.785298970874319
10000.0,10000.0
-14.106915340164441,27.91518719473523
-4.23265136649387,8.176387394408692
-28.46352667837239,55.36434634723413
-9.610481763492135,18.39984251637988
10000.0,10000.0
10000.0,10000.0
-3.282281453149206,6.328309156494849
-3.4788204173058923,6.762549516333051
-4.038251020697856,7.7887577805055255
10000.0,10000.0
-2.1252379009224933,3.6322905959039296
10000.0,10000.0
-2.9359212160028645,5.564482282683319
-2.927021416426154,5.077849182426464
-3.579773258836209,7.0854010722106935
-2.23121027066256,3.676902962684975
-8.078295417923213,15.649146352300631
10000.0,10000.0
-3.0521228283649724,5.81204110885397
-3.3298474131779816,5.966641587007173
10000.0,10000.0
-3.849803398105204,7.246220387725323
-3.5706511456304293,6.7006548827525805
-2.997157068446484,5.334194661296824
-6.2336671171783635,12.293534640056409
10000.0,10000.0
-4.840628500092353,9.355820078512766
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-2.174891547135622,4.196738807478562
-3.20908575189556,6.094039016506178
-4.616251805288627,8.47546725464273
-2.240269536682437,3.657250594417371
-2.4935310654517115,4.599368783406211
10000.0,10000.0
