-9.984226545713469,14.530506774160113
-3.729487921575053,13.427300643842615
-5.012091461815449,14.213727010667302
-0.8593139456831163,7.8399747736544
-4.17981945258519,15.788659904144879
-1.963735507105585,10.334632265327599
-3.7474772814707804,13.293654784392082
-4.245276683098614,12.320579082927187
-4.489155304729248,13.21710566820201
0.5128784525143703,6.960961709044352
-3.3978635839963,13.378189281390393
-8.891219366867288,28.68155815722258
-7.479312334660151,22.049643571747506
-8.424051058783258,15.310091694392185
-1.153389916841949,8.694117021519276
-3.5928322602085707,12.830086597869249
-1.8658301314860741,10.524979114326197
-5.646219019075692,14.008130035258162
-11.730418318546368,23.93648011864853
-6.609066693683171,21.258263713539552
-4.447550280349081,14.068680093407739
-5.390203859250509,13.924534120602885
-3.0758514954516207,13.611740292060928
-20.83149309775111,14.973584252792845
-7.5947721950022435,15.337203810261428
-3.711206193042189,13.848380661089275
-3.1958179083159766,12.42264820750224
-3.594688245463887,13.57003470366569
0.48699859543715324,6.050571119050975
-2.7607139984230606,11.15626487913538
-1.463298922986099,9.387599143520635
-4.1097231246485,12.013956496197526
-2.0108457807922355,10.980756877480239
-4.855859954033043,15.185335597487787
-5.206286702726035,14.659733600231506
-5.298544056275509,14.301692949883567
-20.462040426096237,16.465214469998376
-3.9496141279814356,16.28066538090489
-7.411225391376133,14.167687912283819
-11.545957196733417,15.330343330104728
-4.645588600765984,16.48175069542532
-4.746031896893807,12.948296349871395
-4.000808115683388,14.402346753150876
-5.853831114280532,14.836270672659227
-6.970487189804034,20.627055819794002
-1.397196281962791,9.605053670406297
-3.887301700055129,13.325818806538676
-4.196364943204011,13.047776573679876
-4.31610134354442,13.51613368286719
-2.550754149824135,11.01670578271905
-2.7212439385561717,10.57650739701064
-6.922377691512563,16.606604262703193
-1.3579581927333735,8.361574120836387
-3.012982058321758,11.572355003613863
-2.2185308833388477,9.889369260399986
-8.174584863014045,21.071459885619927
-1.1881465747586353,8.706743086981055
-3.984000804848656,11.18331122974858
-10.753780019668625,17.08752098375656
-5.513538848881815,15.236813484576519
-4.276725239036342,14.84193176083069
-3.3183644482477668,13.098737501747626
-5.160928766944028,13.535610854471154
-7.379388951468796,15.10838971322751
-5.136395565429784,13.322696337655348
-7.473583972493563,15.559736670341465
-1.1159800667124875,10.447346954627855
-2.957512357443418,12.36160094323596
-5.604618769354905,18.531886718122678
-6.494398369178966,14.203000347339826
-5.053584829425199,13.051684177663226
-4.080614416458719,14.10334424974952
-6.253135386074401,22.890098517159693
-6.311816503898781,14.7996581371805
-7.313365037337802,14.942460418507622
-1.2123351818617416,8.586261055118836
-2.8134430774446386,10.405079967090899
10000.0,10000.0
-6.183234485759001,15.865170865361431
-4.603347717444717,12.994768832044318
-2.4272500250982425,9.799026153028727
-6.09627594392161,15.185025850152513
-3.1907264046142445,11.474052946975837
-4.452052513035454,14.949199616394734
-5.515458932691328,13.748248851676847
-4.420226093690381,13.941206050535875
-6.159593076322915,16.27584922991397
-4.894686746848566,15.072498316910597
-3.7684660393715435,11.808692707561029
-5.6412233764234845,14.706993716958332
-3.2533018215198526,10.958975427861185
-13.477327823312615,15.74129263249927
-5.366262182559303,13.68359832750531
-4.013656003989952,13.599389702865265
-5.243260595429086,14.445714572551555
-3.003485077315161,12.133263769278125
-2.920312565316215,10.972515748330412
-4.919601256976355,13.020730527139044
-3.3892617032255066,12.442573916800335
-3.9389901398931118,13.332648658972408
-5.317450298703221,16.176130651275972
-2.39545969548934,10.438992481216559
-4.38796778508319,14.389019283243908
-3.3274939648924446,11.499598953858222
-0.49365150658987833,7.539846571100799
-2.481600165509745,10.594280794297795
-4.455327320370746,13.295635892052209
-7.029364611748035,15.444303353237432
-5.090487715876461,13.074684040491126
-1.608494267877784,8.935803640937891
-8.055995035664496,16.63957799694868
-6.610136093577291,14.428608452043719
-7.465021939502136,14.268837619651263
-4.88121498596057,13.865448500682065
-8.32972627734089,14.9097490634697
-9.67095455752623,29.01843406436503
-4.973204008847527,14.590845309499304
-3.4584450129625446,12.740083292305874
-4.013495052134842,13.263701872273124
-2.4355706697641373,10.746332740156467
-4.130212604401389,13.211646899061815
-3.613939166863524,13.230924392859704
-8.964643953167924,19.93218489506062
-2.4311841010107313,10.488690359852658
-4.219035424892774,15.161968970751472
-7.583372524992217,17.860825258142988
-2.8575618113610335,11.482082407859595
-4.190675159947956,13.266177617798343
-1.5902957373471163,9.620485535766985
-9.17842963917697,23.405955120787898
-2.3173469524410257,11.47205816942961
-2.3885445050161485,11.854835432282426
-2.5845834054682313,11.534533991327214
-1.1934006237189148,8.993454932036293
-6.889273810586331,14.348527516142294
-4.399186244664464,13.96791249253866
-4.311489560291206,13.504706692978415
-4.849434917381865,14.69034758082263
-5.1991066723547865,12.83715419872152
-1.8907443472942815,9.817728650541952
-6.083392682062344,15.205313165383338
-6.164361145343483,15.180277136466723
-4.393793181778986,14.393321044484587
-3.7185269939136436,12.010276538241438
-3.4364682890982534,12.308959517130777
-4.694255619789925,14.534277898858946
-4.0387623647940085,13.354462420984126
-4.623905180276438,13.609469466676591
-2.0679398811534133,10.513280109417655
-3.1922441745586116,12.312473457112377
-4.349038430683458,14.115649298029135
-3.9052111404301897,12.949269534810018
-11.177760697626905,31.535273363069635
-2.448720758040985,11.578425041746433
-2.6464180999030487,12.847857628300119
-8.093926206144483,14.694357771565622
-7.647737018629823,16.952114602486397
-4.17564852471052,12.594040013386321
-2.943143412484831,11.965733863540917
-4.203029432740578,12.746383409067292
-3.820898162568054,12.039035392572867
-5.132461301319003,13.703579673427665
-2.2621543204858576,10.357090855460054
-1.8016314424526252,10.15524219380979
-3.662351297260586,12.330959675059656
-3.174284480657232,12.60015505324092
-2.524348645260836,11.287851987744615
-5.316913325613203,13.67968524120503
-2.4074087647464566,11.932858761474003
-2.5611959420937978,10.07345546753923
-4.367482132042301,12.18990074634783
-11.129836053962245,28.638734300932576
-4.210535264113845,12.81550050834333
-3.6700685742197083,12.343879281284979
-5.96887624295939,16.19443866446684
-4.513596251043166,13.798902420571801
-14.10337921059491,16.490328240245386
-2.906900414045088,11.590479139447883
-3.0084945238594814,13.241602273902556
-3.4108497468341006,14.377781906614645
-3.46729929900917,11.781064498302754
-4.495553480921959,12.307360239241431
-1.7368929668559072,8.977366387522393
-3.26533114824659,12.70180650016387
-2.652249461300576,11.140067927409419
-1.004605585057211,7.72419475280584
-4.670820608516752,13.560706301426219
10000.0,10000.0
-4.627388901179592,12.514776238557644
-5.297713971323953,14.450191561663404
-3.933164988223073,12.50058941763224
-4.213936398060273,14.112841780482153
-5.583757352697468,15.164404365427396
-4.030170612801267,12.89362196525907
-3.8609878129867776,13.528036696178411
-4.597788583858251,15.801325698541444
-7.369843305089333,14.980732907450168
-4.651805266552494,12.417559878746635
-5.934412242536709,14.746721315515696
-3.2470356656820774,11.574910174164023
-5.534113811398688,15.414385022619816
-6.117103627408051,16.758985504033223
-5.240632312691416,15.901676029036523
10000.0,10000.0
-5.280807069917513,14.819767517414109
-9.008170515216792,26.04666728676775
-3.6319319386912823,12.582248736639405
0.3767790293793072,5.818289156997642
-2.759825637213201,12.230525285068584
-5.722939044402034,13.824096590011766
-1.2736245035653655,8.995493788435324
-5.158666262172822,14.40268834455899
-2.0017249376061748,10.83715692200301
-3.057056874059352,10.74412076839517
-3.904367240448373,14.321380753891317
-6.052014958632177,13.822470191829817
-4.36617056982074,13.515655773709053
-2.985042863824481,12.663586773965223
-3.8265293507903553,11.810169982442522
-2.3750107962022566,11.087190556860483
-2.9780896469551026,11.244098107639228
-3.2766443559922678,13.992279449534355
-4.841135145274983,14.169542427396715
-4.537162443110436,15.983132539318882
-4.131036004100054,14.014600369410562
-4.625996604692336,13.039967804162163
-5.137907511740869,14.095996408289501
-2.7405097986404567,11.745131255073094
-3.1900044117873225,11.840410002387458
-13.695770609564928,17.773873383687704
-3.4559863010482172,12.434461410594473
-9.632733838811687,18.880528011069032
-5.670670319837839,15.381562205304476
-4.19039980733376,12.819016058655786
-5.629439951977692,13.892593728301822
-2.938462151242544,11.63243809712372
-3.549034179580489,12.040878232271917
-4.651088730389709,18.36273610209733
-4.465819854842123,13.730098380771201
-4.089945866620507,11.26326645621608
-7.935711781037269,23.31532473280901
-3.8622988236329583,13.495066557095736
-1.9458240327689345,11.554335474758151
-3.4521975427802705,11.07176996387327
-4.2887055850220035,14.364038967982657
-4.714466139359412,15.775967862499709
-3.5396740043057364,12.02324789216197
-4.852847183212578,15.355213876260338
-5.988437492425508,17.404623217922506
-1.3844422422647236,8.756413294567936
-4.672428338638238,16.301473479854845
-1.8986311815880241,12.798310424774868
-4.799379563524704,14.108937955309658
-7.743012313445452,14.845317147488842
-8.771585907924276,20.644598330253807
-3.9525786739084436,12.664098010971996
-3.9091159571552043,11.84879534645206
-2.1443613205307575,10.937911611627626
-6.139769157911194,13.14222670248173
-2.836467206147226,10.901605017690224
-2.8209888248175248,14.067692303208705
-1.2368714241786565,9.894336394411585
-4.189721865939495,13.620829006394693
-4.176160172799026,12.454290483440639
-2.749370328158982,10.319447435316993
-0.7862741099652267,8.693890937791087
-3.7876022749827296,13.038655965610646
-4.050243115998198,15.586296307280437
-2.7743128955649308,11.98116087697037
-22.819052114891015,15.894719499273487
-5.340265763547866,14.365454236266677
-3.2696565198427567,11.925434051302014
-3.516472281735582,12.239263967656306
-3.2721296331177863,12.677275623380167
-6.793436177128785,15.04668374963737
-5.162356329935354,14.566503109258145
-3.6581857751199496,12.653688033624656
-6.576025573983322,13.970924387968433
-4.021502173393884,12.269438878733968
-5.369821109647937,15.548631397010407
-6.350727634008425,13.997604772629638
-6.33407508769006,18.47844263236908
-3.275385927362458,11.363471159591704
-2.0166177912597028,10.92213550362158
-11.043329571971364,17.154155421397856
-4.563875270105968,12.104219145023851
-4.674825646996756,14.65074697052434
-4.203819419811553,13.927449301754848
-5.433471542670154,18.633652386506885
-5.08955745437759,14.676891436418844
-4.233935477003409,13.7161853238363
-3.3878476352959614,13.454247533334096
-2.667146613153258,10.310921539582733
-2.5661603672869915,10.58807683256504
-3.5287028341649025,12.18090584182559
-2.9690594947520106,11.53026587766433
-4.630906724175037,14.318756297392927
-2.592952080563974,10.775912640006949
-7.5811357527558725,14.651964369748658
10000.0,10000.0
-6.438282583313104,16.613590566483975
-3.271924405325212,13.928779802809022
-4.973334940141617,12.594612509555821
-5.084086090829123,14.383224256070315
-5.847166678844717,16.02966739192729
-2.5070896329632024,10.25043001446983
-4.322063954349935,13.374666312612698
-8.89493938440494,15.43783095916789
-3.4384645241674288,11.737883623041684
-3.1177241893835603,12.134450525746994
-1.5179724107120758,9.28884795289014
-2.857168076180124,10.285433596429877
-6.951495809477749,13.834231511717443
-4.420108652418201,13.944419555697847
-3.8372084520000436,12.661192247664111
-3.076288159368232,11.229211698938917
-4.047960781002647,12.44765914232619
-4.2967602601401085,13.915272984005199
-3.8807765018377305,12.554090431160153
-1.8814333190718837,10.007529703667377
-4.136170329599606,14.437464410776172
-5.572098086206726,14.001720603521836
-2.7340968350918398,10.329442895616534
-4.905725970910705,14.600631433471577
-2.5869201342489547,11.320750621204773
-4.016357232225764,12.618000284726786
-2.2193330334098946,9.265482275404425
-4.27493961274378,13.272339901859686
-5.260218880235511,14.027283302568154
-2.4194640890447983,11.406898534632735
-3.3368342076507904,13.224793714114648
-1.6913648210657137,9.445152600932296
-3.4861624718192417,13.60127173649973
-9.064997907409602,19.08395905511765
-3.8070219725677004,13.254194309062566
-2.99566950776604,13.159659763633382
-3.839795563280518,11.918961584751493
-3.7988744675907102,12.820449871401387
-3.8002139234325916,15.428854690456252
-6.394620371743966,15.587577503364535
-3.6592459741743872,13.849535673114225
-2.9969782596120775,12.138199789864009
-5.242667984217547,14.477888720532482
-2.86853625718156,9.941601251606853
-3.222795827357871,12.881957615772816
-5.857408680586793,16.539815460470045
-3.56297316111674,11.630919832463512
-3.4278963475541593,12.675357761321122
-3.1864072911028676,12.85264717868191
10000.0,10000.0
-0.45734881234636454,6.266741645655831
-7.018689723877377,18.487326324704686
-9.956306112073968,16.240580412834316
-5.735392057191707,14.201616589191106
-2.5308297590063042,11.741479545540889
1.3043800896676927,6.181456251066319
-4.335564327159671,13.97757016978984
-3.265808418153077,13.425469004492104
-3.4100606124384774,12.388205574747428
-3.0113736254163355,11.511340278154721
-8.049678309737333,15.398018737567881
10000.0,10000.0
-3.882660096296376,13.822876841851171
-3.6457883311971107,13.901288780849352
-0.4415288251942499,8.026766618257442
-1.94095323945268,9.231025207472893
-4.572262995127794,13.289196507225569
-4.376314709699798,14.368495917839434
-4.811631358790803,14.234820671609269
-2.4528201397132317,11.180547694745906
-6.473008032909045,17.45270640753031
-2.0739144912569643,10.024686419282425
-5.070399633031755,14.524059370238135
-7.587209564111092,13.842446541519173
-2.0759409238081585,9.957717327168975
-3.637435775943845,12.735870936632963
10000.0,10000.0
-6.8908606066196,23.00931629128178
-4.549122440364579,16.96874667210834
-4.484660701091248,13.652175152958051
-2.676704586592028,11.549929515743791
-1.5045775696440367,8.286684374791845
-0.9943345777533579,9.325204248309632
-3.2084159493882143,11.200220522265198
-3.6256291654241735,11.903105380938278
-6.95622741040689,16.673394157526037
-9.381966421553305,17.104164823970006
-4.597312859559007,13.087803758278623
-11.120023447045277,26.515553521532492
-9.101704012762369,15.76014270246458
-5.288574340338091,13.285976229309595
-3.9651209043703544,12.578770158269828
-3.491546230761995,13.18936796814817
-5.9935248421947085,14.491105431123229
-5.92228297280737,15.016852995235126
-4.002675588555217,14.61065144154251
-2.4997278770799025,10.985142888349007
-9.60555779879877,32.46382510074195
-7.7033065793409605,14.94223298839997
-5.071473842841475,16.683373436748088
-9.310840911847071,15.576940861498391
-5.090164501966989,13.085511075333295
2.5416230006640665,3.689738036069905
-9.23538406057424,15.664642882229739
-2.875847758038512,11.12904098711338
-4.710775010129767,13.0859823990026
-8.685613102780572,13.479129910008579
-2.1234928596359617,9.272650302923797
-5.426930349140268,13.590001650489613
-1.4180849922415293,9.622187062267738
-6.130924090900175,14.650197848494763
-3.505415190786574,12.490012151273556
-0.5013419325546795,7.091002815715671
-6.615922428778365,24.042361072173865
-1.6585866301571213,9.615313313016651
-1.4355154228358578,8.666321605994291
-4.733008225635093,13.774020411959013
-5.000416300256011,13.292021624895908
-2.1485717266092097,9.571235196335673
-5.2944606573438495,13.769752408451168
-3.060990852523156,11.770859912432757
-8.529524062063123,24.501352600477286
-10.419906572727943,29.79978350236062
-8.655731884980472,20.829512133855605
-2.783095447122808,12.305970979030246
-4.257942165698923,17.434509673372116
-5.7691812572029315,15.587308461211055
-4.936784517732187,14.409900481589869
-0.3861920263536777,7.984520757785829
-5.000566619132949,15.692932249124102
-4.889248177695392,14.49295581133441
-2.298767282832671,9.996135131804285
-4.247688628378992,17.292828869850116
-8.993363585093823,30.54851148554927
-4.245620989028069,14.039852062369617
-6.3568393014199165,14.811434556548889
-7.371379282523557,26.72042268746011
-2.5383681041026547,12.925514977442255
-9.752748545372286,23.62510324450762
-5.806646628364847,14.267602828874896
-4.241910528973871,15.166940245996763
-10.553457901240632,15.891153642923147
-2.046717341967762,9.769660487613125
-6.358905293411185,15.180802937986149
-1.5882635367485411,9.50567191448888
-10.56526508864486,20.545485630679725
-6.364416702291868,14.635948307488896
-8.711114670323342,17.143267058115562
-2.066160227129018,9.596711037103038
-2.2792686259393373,10.8740201540607
-2.9513565591183073,12.903064969620777
-2.209130855934129,10.458093206341278
-6.386490614949299,15.639869828853213
-3.1175933532773876,11.981533435125643
-1.6223737038212398,9.74106371092131
-6.067506769187568,15.156561112279821
-7.527314780935531,17.347114734638826
-1.3625766501932581,8.335790293947364
0.1097291362670227,6.960494133351448
-5.8437851464329675,16.00035206099831
-4.435132624482341,13.423756317562004
10000.0,10000.0
-5.1051508343793754,14.716782265477429
-4.056830684944148,14.441332472917933
-5.773170811342474,13.961295193748308
-4.542162413414024,12.920556525386969
-4.292511619119841,13.609688204323502
-5.630910629715186,16.769910377972227
-3.0167810250784806,11.66874751359338
-2.1487084580251143,10.947458717601007
-7.676779026810471,15.236267459907262
-4.01720155080275,13.605192735016686
-4.183851518545774,13.09409135980928
-4.1482219600779615,13.228191164804338
-1.4163772803273038,9.85451807600763
-4.656056901773892,13.639965239157709
-5.777063780638246,14.544015667994843
-2.4659826955649797,10.301830021869419
-3.720563696385791,11.38458256612272
-9.54422472508221,15.498094729502057
-3.627541834388676,14.21700930939464
-4.190465341024617,14.03438144709067
-4.2668580919592065,12.887746622045546
-7.110932688313653,29.306071745857317
-4.608796792137375,18.277392776208597
-3.674763110338033,14.286604200812535
-7.167767404492432,16.763032618338006
-2.608990240902538,11.619290915014817
-8.194954256868975,18.920887994716157
-12.264238093786403,15.460245103826436
-4.0103371828890095,12.71240782485612
-0.035610115408101294,6.699619709233012
-7.786077936618571,15.233379686591114
-5.064067081920309,15.936904317610646
-5.639961368622311,14.990714374564051
-5.6095619873462805,14.471017589623289
-4.525319475476337,13.649640948510148
-6.355503772259775,21.905611274094962
