-9.984226545713469,14.530506774160113
-23.07168539545305,17.25052939352274
-2.9976647608227,11.725594752318283
-7.501331504296135,16.423359441195352
-0.862029643653108,8.668689989187044
-6.107799340270358,15.604653651275282
-2.337185315862564,9.931064669784178
-3.9123613103163755,13.28590885731698
-13.549145766427552,15.016877873369003
-2.967062879913203,11.613758935210374
-4.5409586399677835,13.320581908180758
-2.5594893375633654,9.91823400800195
-5.460758730002751,13.344234953205998
-5.795827399568396,13.888115824688047
-6.516424510706313,14.16914922539078
-2.787463993553234,11.970215250700635
-7.553795021715757,15.135239944746033
-2.6693680688753894,10.770808350343641
-4.388468961701388,13.656847089673562
-2.7747711420263945,11.617063481362024
-6.388365923762102,13.897811693333365
-2.2760634599368306,9.802515333283578
-5.201358514699377,15.111229673612995
-3.5250040843773296,13.251574074575347
-4.760216747279988,13.816502467789405
-5.780769085869232,14.666604654235432
-4.831751884554368,13.121552575923168
-3.2350734852774834,12.043908851357084
-6.478850155871932,16.259222668177184
-3.8748625227337063,12.4112798097281
-5.609766099728678,16.353731733397694
-5.64431040737906,14.085778343993265
-3.7364600710111806,12.425475576208544
-3.4713319457977465,11.034864807861618
-2.737042193031135,10.653868378537569
-4.751372494916804,14.364728348917197
-2.0482878676178435,8.757180831273383
-6.008945339109148,14.375053614351712
-4.248749089951429,13.080114350218691
-5.035345281092743,13.505521164159463
-3.7436806431046485,12.597180464007963
-3.505970345347284,12.160976596836468
-5.795910932811672,17.186894643694448
-10.081373191045715,19.265589261219052
-3.6956111174629465,13.493767731330248
-3.587264831816373,13.236989664354926
10000.0,10000.0
-3.0064220951408105,11.534098186051075
-4.127960847262233,12.720255806333757
-0.707589987874521,7.696445255971902
-2.9915085502407592,10.281017115355063
-6.982655310620112,15.613039475878605
-4.359686341041854,13.57847431561189
-8.078132303962548,19.107755386059427
-4.021021122201016,12.174639273961443
-7.224420522611334,14.999679303811277
-3.1089052164444064,10.95266167544677
-5.040552349362712,13.418738016398006
-5.203386222129069,13.505697788802326
-4.689725418899852,15.038626430919665
-3.01793306135797,11.398489596628782
-3.72057341476635,13.247738126837032
-1.0161123177669293,9.563677798050126
-5.883394334808037,15.141906072692002
-4.4414327517854675,12.551317207184077
-2.9697108494196907,11.850228916786664
-3.1744057137106667,12.396705045711405
-1.6641244463704619,8.665504674015764
-5.021627076593112,16.50055409731999
-2.0765308247906313,10.436667436426056
-1.6448215334999086,8.49076454298661
-7.441813590025966,15.223750246261996
10000.0,10000.0
-2.0292555178575533,10.458428192613017
-2.565211432011348,10.56182420172408
-5.447133650399054,15.645500818780574
-7.022330070543942,16.053478527936793
-10.066966979237403,14.968196466535364
-1.4081312777036696,9.575837742034421
-2.5832270507398114,11.997988944972574
-1.9942513177981716,10.181503064649888
-6.570158256311332,14.325197515789661
-2.5706340641938863,9.807208066473398
-1.5369402905577785,8.187120944516199
-3.450403432390027,12.812506065602754
-4.025769464200071,14.20919723847801
-6.776235954257885,15.299459286748673
-3.1937519714438563,13.658163924353142
-4.227230422366047,12.300375023943669
-2.4019540274738063,10.301964929592897
-5.1139405525691455,13.711796305449768
-7.4533792265069465,13.826206155612464
10000.0,10000.0
10000.0,10000.0
-0.3736941701288902,8.079910116455485
-7.900848644847858,14.761708922392264
-5.964064899301658,15.65380544779873
1.276996357019009,6.66929851046126
-3.4322398611680716,12.923473863901762
-6.396132658457019,14.207512867074525
-5.210228638029129,14.164129970569626
-5.107041317033797,15.327996147541327
-6.351598400977624,14.273084657684773
-5.30201468716847,13.378453839302706
-9.62931634864926,33.94631283362936
-5.846600148374805,16.7132849665369
-4.3045159364403,13.544856498694113
-4.220322025159489,13.805037117543742
-2.1804574004121715,10.097020565337473
-3.429600780934793,12.756891376155368
-5.1623309750022,14.516096069098795
-6.055527978658452,14.7843536898563
-3.2576979155123187,12.94661362283651
-3.4959183881571803,12.15113202399616
-4.609657940060292,12.570989431833052
-4.054014233270457,12.8443714771791
-4.089367325859367,13.292097415485923
-6.622332930856198,14.752206909124364
10000.0,10000.0
-5.51391085876015,21.13621950525642
-3.7055298058786805,14.46956397443265
-5.973724962592211,15.951200272913342
-9.993292887613741,24.95752222129486
-6.65219821799071,17.557067554574132
-7.3009707026108135,28.863804505158093
-7.954375375823796,14.020245787070925
-2.365644524046232,10.698171155215228
-3.2500317046008957,12.108757952100431
-4.575215856097259,15.98366872530167
-7.356198880877708,18.61546774242289
-4.096114532734028,13.551120154178433
-5.63715691659112,14.733273491131303
-4.500062029074191,15.255539772598974
-3.3231243140156046,11.056775367573339
-3.4329887292287125,14.126426526521405
-6.297323993531422,20.023830738454887
-3.1564088655409526,12.507344324179323
-4.1457695192080095,14.344535636415902
-3.236889905893646,10.948392615796468
-9.253499899614773,15.854141050386293
-3.7041941747579825,19.02598647360082
-4.588607918324607,13.264714157484892
-0.5849547544739239,7.764443744748238
-3.6505426379315895,12.22558609228063
-4.726617748724061,12.929294988544052
-2.2208275179108155,10.38574289227629
-0.8837563374986773,8.788418855818314
-3.081775578163627,11.60265664949679
-5.19625945639902,14.070663313362978
-5.364696995545772,14.03209369240032
10000.0,10000.0
-4.923038208689924,13.40500054860287
-8.608054882934557,15.692274285918685
-10.997340683233315,38.256424795309115
-6.432556084305359,14.484823527811
-3.7717287454233155,12.006421884775444
-4.224660001088687,12.766102683448395
-5.102336118853618,17.328592180241294
-2.45741074404003,11.715401960006714
-5.597493618289961,14.505520254532144
-10.530688174604531,14.788202891511597
-9.250351781927298,18.551670680406726
-5.763281953100524,14.864184694684841
-2.260982701772961,11.097293117133985
-3.28046138216805,11.251117660579549
0.8164484680787629,6.859476873851724
-5.813750760884454,13.94461213875599
-1.9365085460641347,9.727686745036234
-6.771369532418193,17.189077719029413
-3.054238902745176,11.307949367802594
-3.3962484011181884,11.780285378921736
-3.1903015488590456,11.704098201819786
-3.1027163590148197,12.695708358288824
-5.660415900188926,13.549185183392167
-4.623390881933887,13.329190935781623
-4.391626944808314,12.794578235810057
-6.088587861751579,13.521536454881684
-4.1878769739159045,14.60752416472461
-3.2342312882524795,12.317533865335136
10000.0,10000.0
-7.33279893861712,14.237357906795149
-2.6651874842941483,9.931142951279895
-4.3480715894327275,13.588363790815722
-2.7404300494305738,12.439369655431163
-4.551864129944222,14.471715080002536
-1.1425861182337915,8.81776678147502
-3.759947127297686,11.937664617930873
-3.503543029078821,12.56860298757407
-3.3454584038243125,12.436007387333861
-6.3922050770242445,21.30128117575106
-2.864929023381373,12.098289857658308
-2.6370521698078497,13.184532356274548
-9.100707996895029,22.08850139879238
-1.7032044699972426,8.93365046650916
-2.33497747445627,10.839287322108921
-2.624353449158118,11.78455202347264
-5.396606129633693,15.441333122600488
-3.0330383250432877,12.522083914123519
-3.963800849507838,13.191496328586872
-0.1524967594642845,7.069826650255543
-5.651945476557819,14.35486805262987
-7.761651803118434,17.816282735848755
-4.943524473236585,14.25906066248522
-7.821227404204261,16.91803162368644
-6.65091962365512,14.143239732865876
-2.9341883503826147,14.156161310985368
-8.438673158344468,20.647642345930862
-3.952695363212503,11.93637072704107
-4.818298430243393,14.752547746397623
-12.796885694585276,42.81465960324559
-5.118123344419194,17.439319482645224
10000.0,10000.0
-3.0803475285265876,11.709369135462698
-2.699604747357902,12.275707596179961
-4.39431642856803,13.41238963820599
-2.7040281370281685,10.916077007227898
-0.7244547321411028,7.659728548113802
-5.9679836286953964,14.638437103400733
-8.917879693798984,19.886442671032814
-6.4229010405597675,13.103969192356933
-4.796023186379944,16.674468197919627
-2.8030405274141335,10.91632095140865
10000.0,10000.0
-4.021289119685583,12.881127859437917
-1.6889757025544925,8.456757831338471
-4.138649505850283,13.223147721383715
-4.680309985469998,14.21444702459417
-1.1119964535724187,8.274050999753715
10000.0,10000.0
-4.527437383845675,14.084652268217
2.235925746714283,4.687134818514488
-5.78746476322172,14.803560630074887
-16.561315058059566,55.928387056877256
-4.2011315979117,15.609656852880152
-6.159933411802731,15.570129476492498
-4.231058332691729,13.438665334927254
-4.611029266902236,14.0033812612421
-2.629994646643573,11.687773088737325
-5.058830797121657,14.979364525797878
-1.3768959426498293,9.569583490262007
-3.163815480008076,11.449185161067488
-6.8129895479085825,15.038694046199389
2.6852807155875693,3.775763881403025
-7.1513745013477195,26.196850846000864
-8.076879955357068,22.985009130692113
-4.896571705763061,14.459333329751335
-6.0592340941723775,14.882856783627227
-3.094088005182799,10.786664677968748
-5.038316167243805,15.105428585645075
-4.773899287498804,13.567600596145304
-2.274084928579334,10.774357657538927
-4.036859181165916,13.90025156549952
-3.7451971999995024,12.671002822292575
-3.444890252739811,13.664931694954667
-7.040088121745925,17.356127501044188
-5.351226704483258,15.170240206720838
-4.4967740508153335,14.142189877425176
-1.5905206053612617,10.025072280080563
-2.8002285055118286,10.36131292427138
-2.793446275964367,10.581138700879064
-1.282240878595586,8.830640738570166
-4.525016292498089,13.385074006297387
-2.1496587576311565,9.49703210901887
-8.155913471654955,16.45483524365637
-6.33001975966158,15.271046701792372
-3.2105521664552485,11.815610438211454
-2.3199339055600308,9.394828235296096
-5.0031711681273086,13.746272438978158
-2.0450951233113184,10.952344596224773
-4.755205175241855,13.429826836623876
-5.469805724923468,14.268954240659292
-3.3639675080503206,11.904693061581023
-0.4030441470976984,7.870320166271081
-3.2247764492134676,11.118168206342569
-3.8279687713052595,14.08214151204271
-3.235405109141741,12.666101030289736
-5.94993083684628,14.644737936443832
-2.7957407468536535,11.367153382473008
-2.365141052895383,12.000957850481123
-3.233662259052693,11.75815450839924
-2.5563045933864195,11.077842773297307
-4.462582088181065,18.17890684203975
-9.275321858144125,19.736004782021837
-2.791606105492559,11.061499734429514
-3.6504216944954844,12.969852588776103
-4.103190876837887,13.106993938176256
-5.6060340044440755,14.503293004791631
-2.5449453097439747,10.995937506448637
-5.26807414349743,20.73807348499453
-2.4337802949468705,11.506104413678285
-4.8021970366908695,14.926977931375626
-6.1492249947379145,18.046005892985384
-4.8821763155531075,13.860808248018149
-6.19869289325931,16.480677118749917
-3.480081377010017,14.413333104267625
-6.166661959392521,22.082693124204244
-2.740928783543646,11.188198209257004
-6.828130595179268,15.83600905585337
-1.852390748812158,9.956801110800056
-7.373163857065546,20.134400000279804
10000.0,10000.0
-11.268847612828802,15.637195986700156
-6.241620360256791,13.67188429433774
-5.541540466864111,15.810400771066165
-7.394823019636987,16.3831934691281
-2.7102131240547482,11.337649333071314
-2.0473096262996595,11.22204533851866
-5.024623097319605,14.587883073321953
-3.3330579746557674,11.708596053063864
-4.849154587632528,13.130110755436748
-3.828929437715299,15.515272019195864
-12.309018475991886,15.006005881176124
-2.9009964856221764,10.91216801265109
-6.153644307788174,13.616079837294313
-2.5349477946539904,10.086453437135498
-4.397289784563209,13.834864040229125
-3.0928984623472884,12.588921111412308
-2.412856476031141,11.533488379728444
-4.984051124987219,14.610640396636988
-4.595996688882222,12.570546932231029
-3.139656338447157,11.782304784774144
-1.335549320388074,8.956636672257556
-4.853427294274049,15.03217354990975
-2.0734987207233244,10.473392988407118
-2.582459970585097,9.641322764204839
-2.6247221808821557,11.46357932707088
-5.809192714633812,16.13604341714637
-6.08421428914138,14.294564067766743
-6.196318760840397,15.376190487179134
-6.720732274355483,15.290704431700606
-2.6449195082431376,11.973584457502504
-30.18029813630103,90.8466075592172
-2.9364581138659127,12.005236921107906
-0.6505814898947248,8.213960431341174
-5.9685495988984565,18.339762304781413
-4.589037655455449,14.83759007263201
-3.3558472112254174,11.766647369088378
-2.1754068399741646,11.085475993375427
-2.0021515995938115,10.23339859010991
-4.530179643321104,13.091640120452745
-7.81355277043909,32.808108948728204
-6.679430972185395,14.01444663578893
-5.659729989083355,14.839802714769881
-2.415074763056515,10.892062829267983
-8.453315407353323,16.976215679474674
-7.926587747619321,14.877406867503705
-2.50669581075614,15.518742994311019
-1.943420806264236,10.408349586422977
-4.126079997399989,13.538252440047195
-4.991057644279449,14.374217623010836
-3.9400526391289614,14.417194272390306
-0.01626818837610526,5.8274618511418765
-3.9903558614687262,14.291582825453707
-5.022787276973576,13.671176234232211
-4.54380976991123,15.22450345520786
-8.584699978219312,21.304572196292188
-6.3446682657494,14.961945804231789
-1.9130970641407636,10.266131382810006
-5.186269079651193,13.961038786908787
-3.803857752336029,14.912220703335487
-3.2145403647687707,11.374583383962454
-3.687751652166977,12.679529757985577
-6.376040340278671,17.38966250202837
-3.471779008384996,11.458102342250372
-3.833979921115436,12.331673496519718
-6.089684785046165,15.038647776248636
-6.074239274469407,16.94392580358927
-3.916103294216946,14.026335831667371
-0.052607372304833325,6.3859263494912
-5.2437970066005315,14.085849292698152
-3.567382145673359,11.917572997575288
-15.462149917046345,14.948656319058617
-4.840565806094924,12.611595847093138
-1.49112355438383,10.941760463466922
-11.512146709219474,36.72120626535648
-6.320087674680141,19.320530048479288
-2.721391236316901,12.977520114734808
-6.15163890371397,14.121705279414032
-6.949361370929132,15.693665165951852
-4.5457332182807,14.302217051473608
-3.6266981847642676,11.957789985759854
-3.8374838887197895,13.32111129487597
-4.341723114529839,12.900433793390999
-3.1156784339526227,12.948996395992808
-3.2944108667204555,11.629887985302332
-6.188632548287456,14.523294470194877
-8.186310512724537,19.04264459336212
-4.673015453265757,13.95956989977505
-2.584579199197162,11.444053645624198
-2.925026181521121,12.121192362185045
-3.199615929221109,13.663196758546023
-3.3211997875187023,11.258254657216956
-3.1179158133112996,12.320010054929696
-7.968550883699106,14.790973851009886
-3.9476190966966245,12.598569768406207
-4.195030846931537,13.906146028694648
-4.953149787519643,14.565273920025177
-2.8047898993539713,12.965924404181202
-3.6015667003426755,11.56726719346597
0.6217236543337148,5.868869440176299
-9.79525411490391,16.816653337908264
-0.7396956253150478,7.706518434646457
-4.042864527001651,13.138593584559608
-4.918185561125271,13.955156036534303
-3.6137199474800825,15.474446931918653
-7.657538547468355,15.898105520744021
-3.825981241571737,12.346050792061098
-5.212099336823711,15.4893075815515
-4.723070895090958,19.364708341437428
-5.725758440735403,13.751289680829167
-2.4300772697574473,14.163143966323013
-3.3159807535584673,11.939449319860072
-6.625986518978886,14.148622354637203
-8.967581079908578,16.159472093320254
-0.25447874466858533,7.363071653259695
-18.09455385789952,15.784303782330841
-0.7426166305061165,8.931968257782744
-2.736583497971698,11.514038561108158
-3.534334360635546,12.377224191483103
-5.128152593893941,16.468763770854643
-4.658041473135484,15.274653760816612
-26.705353193546436,35.15049518692657
-1.913388707200999,11.302722010939377
-5.032377026567261,13.399840401763813
-5.310134734045743,14.169079330067675
-3.8032113550889344,14.445191800074952
-26.048414845095724,49.121323832778714
-3.5466453525460953,12.893466771537136
-2.7113095399004132,12.36073473046281
-3.5829147725306787,13.630994993531095
-2.093823258042319,10.407577912065438
-3.0991441931154964,11.956194231874125
-12.26715012814078,17.531349037924713
-7.015236167163076,15.865778518805268
-4.699649478298306,14.452773125235716
-3.535943601333622,13.600056216160862
-4.076422105176519,12.469900055263968
-2.6260706633903794,11.187272035309835
-2.5650208048452177,11.223026926663326
-4.7042838928688955,14.337931900798948
-4.039886896815924,12.378047277722997
-3.4739959783313434,11.91302692866942
-4.19408273388026,13.900748522311915
-3.569224097288908,13.209867248633655
-3.2191654911560486,12.321793443348682
-3.280998719454558,13.07072010575827
-2.6069196616807484,11.129735947899102
-3.9435264652985427,12.744064990408363
-5.161977389970827,20.44534185054983
-4.102168082460671,13.853803963898121
-3.1247939674882526,11.292225091158938
-4.009539689984139,13.411474828606222
-6.330335396047065,14.853223737550827
0.13033107258980958,7.114153943765571
-1.5965758171014226,9.757588441887181
-4.448188456559904,14.82696633200131
-3.7528259618934383,11.893289302064206
-2.568429373601541,11.040380746600242
-2.032997255260231,11.187582176341277
-2.7224172321292492,12.372164216982885
-4.768424677180758,14.210769357190708
-4.717707453044656,13.467515688435505
-3.480108808496667,12.14635445179858
-5.840369146452864,14.858875579453589
-2.194409250900848,11.381416518847512
-5.692804156615163,13.716928392124448
-3.6522066668096915,13.33948146254552
-6.28667354618412,14.742492439998005
-3.89851021261709,13.54480834454468
-3.898925301807566,13.788776528887606
0.45262171471330787,5.787380574179581
-3.8245499564058876,12.142337084358273
-5.990184470705819,14.144001619623161
-2.7548332431024716,11.093602849303313
-2.399657666094256,11.487174502677277
-9.10187022628923,14.157938905008386
-0.8263050693100097,8.669533592391922
-11.874673693882883,16.427734119912696
-6.179670860068894,16.30461638331273
-3.2472896108223477,11.353672562749066
-2.873440557430565,12.097868676648222
-3.4910196030292546,12.495112964373348
-4.640877216595563,15.957847088954997
-1.5460107064323918,9.347521462551542
-4.477320523791501,12.598653227703283
-0.24765508110090534,7.265668894238549
-6.846180654878206,25.87680244949065
-4.664627507880546,17.881208957368273
-1.7433338936834224,9.454612589617733
-2.672996984253169,11.077817916255722
-6.761369765896071,14.213718744023007
-2.91116507040283,11.542767446633425
-5.396576484126796,16.354409785584814
-3.469785060539222,11.604309371872883
-3.8240313647890916,12.393257431676199
-5.7134950992505855,14.507315413327996
-2.305049539251461,9.783825186973608
-3.8981609738128467,12.203927307298871
10000.0,10000.0
10000.0,10000.0
-6.812117148842608,14.038326642962787
-4.551106403135182,13.13191044990195
-7.195818520538484,14.341571783100617
